Code,observations,date_start,date_end,close_mean,close_median,volume_mean,volume_median,zero_volume_rate,return_observations,return_mean,return_std,return_skew,return_kurtosis_excess,return_p01,return_p05,return_median,return_p95,return_p99,abs_return_gt_10pct_rate
49200,484,2024-05-31,2026-05-29,1203.0123966942149,1152.0,2681.818181818182,1300.0,0.0,483,-0.0006018579018085736,0.02566597606537869,-4.655656763905055,51.386630372894984,-0.0729889176415542,-0.02694331482368426,0.0,0.02412669554010227,0.06373333163387869,0.008281573498964804
49210,137,2024-05-31,2024-12-17,2719.7737226277372,2790.5,752720.4379562044,412000.0,0.0,136,0.002547693888182323,0.0241729983369876,7.272569064421941,56.32226449651046,-0.021134169968705763,-0.010959178834807792,0.0,0.009543364502707652,0.13321867813363997,0.014705882352941176
49220,486,2024-05-31,2026-05-29,6724.179012345679,6017.5,325465.43209876545,264300.0,0.0,485,-0.0012701926288559713,0.023430430129685882,-1.7254047950585858,11.297877099162113,-0.09290186870647282,-0.03339734708369981,0.0003380662642058496,0.02687371721055095,0.05634646456287275,0.010309278350515464
49230,486,2024-05-31,2026-05-29,1363.9744855967078,1365.7,40858.10699588477,33705.0,0.0,485,-0.000480344681293538,0.013612621409170966,-0.4627963535953752,5.882140612080157,-0.03755019150520301,-0.020340338162243655,-0.0006519755088163492,0.02095108565111729,0.03635587186574639,0.0
49250,486,2024-05-31,2026-05-29,1772.8786008230452,1728.0,2661.7283950617284,1800.0,0.0,485,-0.00040968473884950377,0.012327297758235533,-3.10087065793219,50.27118192781325,-0.033950347897993324,-0.012233225051502039,0.0,0.012807066633973803,0.029419968628010634,0.002061855670103093
49260,486,2024-05-31,2026-05-29,1212.2921810699588,1200.0,4508.230452674897,2600.0,0.0,485,-0.00025954689874021223,0.010573699245641888,0.5015108869433571,25.420733434156247,-0.036841560947130675,-0.012219550096708786,0.0,0.011405897606481107,0.027638942034904294,0.002061855670103093
49270,486,2024-05-31,2026-05-29,1348.951646090535,1337.0,665951.8518518518,569750.0,0.0,485,-8.080590278873707e-05,0.013612662871562244,-1.539204240863412,18.189294356981307,-0.02969373060718336,-0.01920531125212186,0.00037629351337731265,0.01754562628505365,0.03198064092373114,0.002061855670103093
49280,486,2024-05-31,2026-05-29,4715.82304526749,4607.5,62407.61316872428,50800.0,0.0,485,-0.0004477858244089611,0.009859701057051208,-0.8576129704294283,5.629371813133314,-0.02679767370317876,-0.015577846146180718,0.0,0.013586638724094505,0.021041799451838022,0.0
49290,486,2024-05-31,2026-05-29,796.7427983539095,798.0,16830.65843621399,5600.0,0.0,485,-0.0003178364532520803,0.01274304183550863,4.952440424757556,94.13472225362945,-0.03884534124454032,-0.01117633736096568,0.0,0.00856904093145392,0.02077771874355435,0.002061855670103093
492A0,81,2026-01-20,2026-05-28,997.2382716049383,997.8,4582.83950617284,200.0,0.0,80,-0.00027609412454489003,0.01002436707139183,0.4288508315259655,33.28839395898795,-0.017616348260905045,-0.0048371783717007675,-0.00010068975021937376,0.0038361944769888614,0.0215310505321814,0.0
49300,28,2024-05-31,2024-07-12,3781.785714285714,3780.0,1100.0,650.0,0.0,27,0.0001468754219758442,0.0006568465685873458,0.23698529775267954,1.170005915220024,-0.0013218772579168814,-0.0009253140805418169,0.0,0.0013218772579168814,0.0013231720156347392,0.0
49310,486,2024-05-31,2026-05-29,2053.703703703704,2061.0,45520.37037037037,34950.0,0.0,485,0.00026377055375931415,0.015552600219314452,0.1763327669347832,9.69061492659533,-0.04836587099222477,-0.02171178525146349,0.0005245213862714593,0.020399725875437542,0.04277148866493505,0.002061855670103093
49320,486,2024-05-31,2026-05-29,1077.1316872427983,1097.5,37903.90946502057,29450.0,0.0,485,-0.0013628264269137504,0.024477992578706365,-4.761979036059226,60.49357306571243,-0.05226536378291989,-0.027668485174264207,0.0,0.025115895770715102,0.04303263661311579,0.008247422680412371
49330,486,2024-05-31,2026-05-29,1586.962962962963,1628.0,105697.32510288066,73150.0,0.0,485,-0.00043159696601548507,0.03065558506883044,1.0852973998075983,12.176645279631792,-0.08253136637032484,-0.04233780666303755,-0.0017809443709948525,0.04255519608231618,0.07426752928898427,0.01443298969072165
49340,486,2024-05-31,2026-05-29,782.0020576131687,785.5,29746.296296296296,19450.0,0.0,485,-0.000562415380857787,0.0256192326552437,-0.37484058268333004,14.72798503214298,-0.0694196975102593,-0.037596535634645,0.0,0.033681348157533715,0.05526627147600526,0.01443298969072165
49350,486,2024-05-31,2026-05-29,308.7934156378601,291.3,2621017.695473251,542600.0,0.0,485,0.00132377665928766,0.07446708952816528,-0.8129582590262985,10.486554425230931,-0.1990153220899844,-0.09925156145447271,-0.0017286089006178784,0.1456055412556827,0.19762656720975555,0.1422680412371134
49360,486,2024-05-31,2026-05-29,518.895061728395,448.5,105662.55144032922,65250.0,0.0,485,-0.0021967561642937243,0.028502837150671263,-0.881963800155133,17.167705687110107,-0.08255139716895503,-0.037851290668469234,-0.0024844733276614406,0.030404146767390096,0.07805186609552493,0.012371134020618556
49370,485,2024-05-31,2026-05-29,1323.0082474226804,1317.0,19734.845360824744,5400.0,0.0,484,-0.00027523404105990365,0.039351179541861854,0.2766496417090363,10.805361875504344,-0.11211066840384892,-0.05461171141444607,-0.001338895535978324,0.0558276806743911,0.1265164914576481,0.03512396694214876
493A0,60,2026-01-20,2026-05-27,998.0433333333333,997.55,1784.0,200.0,0.0,59,-6.449715339622461e-05,0.0029066070602821073,0.22461890827780145,2.1127806133061715,-0.007198812743706089,-0.004589955306210935,-0.0002000600186731205,0.00458995530621093,0.008146200598502561,0.0
494A0,39,2026-01-20,2026-05-29,997.3102564102563,999.0,780.2564102564103,60.0,0.0,38,-0.0002644825224605559,0.010210214004788342,0.3996230963303736,15.660615632269554,-0.028034855140810187,-0.004565698014229414,-0.00010005004537605444,0.005165407549424203,0.03027854801656251,0.0
49510,486,2024-05-31,2026-05-29,1526.70987654321,1525.0,30841.35802469136,23150.0,0.0,485,-0.00012757815199605768,0.009400609418450275,-0.20078412398540119,4.82634397824215,-0.028782428747120045,-0.012991512710296504,0.0,0.01269318250250267,0.026259060860988233,0.0
49550,164,2024-05-31,2025-01-30,1462.7743902439024,1328.0,21412.19512195122,11600.0,0.0,163,0.002937945140455556,0.029462965030548294,2.078518463503519,13.915519142053904,-0.059627418758557094,-0.03837769509889899,0.0,0.04255186861626587,0.11887377542512778,0.024539877300613498
49560,486,2024-05-31,2026-05-29,1265.3395061728395,1273.0,100873.45679012345,88750.0,0.0,485,0.00023817090128215314,0.01823316865302701,0.1379541696272985,8.188212100412082,-0.045937954796361036,-0.02851441451473828,0.0,0.02646094870589885,0.04569064998713588,0.002061855670103093
49570,428,2024-05-31,2026-03-05,953.0163551401869,858.5,10610.280373831776,4200.0,0.0,427,0.001513419814454785,0.02736962687381632,0.7822535902031451,25.669630059433764,-0.06710838949137644,-0.026681108298342516,0.0,0.036357999935748335,0.1040575208766394,0.01873536299765808
49580,486,2024-05-31,2026-05-29,2979.658436213992,2947.0,71730.86419753087,54950.0,0.0,485,3.3553395038666753e-06,0.017339921687699666,1.5448344578208195,23.105261242207433,-0.04565907976918162,-0.023373494725949937,0.0,0.023297117635451052,0.041624816137659344,0.002061855670103093
495A0,56,2026-01-20,2026-05-25,996.8803571428572,998.25,1237.3214285714287,80.0,0.0,55,-0.00038185712012052425,0.005035657780996026,0.634810309135101,4.628799464476238,-0.011845473865323263,-0.006724581629498605,0.0,0.0053247134962904645,0.012756821930375922,0.0
49600,486,2024-05-31,2026-05-29,395.2078189300411,332.0,182896.70781893004,10350.0,0.0,485,0.0008748668073955399,0.043912044243052104,1.241352932826053,18.649003138964773,-0.09274995040708596,-0.05338914258624196,0.0,0.0571937124703735,0.16979007865909915,0.03711340206185567
49660,486,2024-05-31,2026-05-29,12837.325102880659,10830.0,29750.617283950618,23350.0,0.0,485,0.001670916163383209,0.026253246104777153,-0.2698129631074906,5.9128689316553995,-0.0631827592547662,-0.0385298943285175,0.0018315023434691824,0.04075062382709045,0.07191323689009296,0.008247422680412371
49670,486,2024-05-31,2026-05-29,5550.35596707819,5516.5,346985.5967078189,250400.0,0.0,485,0.00015469799635992433,0.013650360227613505,-0.11399792293583177,4.870544604727119,-0.03597927810327675,-0.020427792706932377,0.0001869683094160024,0.01873041011935008,0.03835155049798339,0.0
49680,486,2024-05-31,2026-05-29,1176.2860082304526,1141.0,40582.92181069959,32300.0,0.0,485,0.0005945478349716605,0.021840596034901662,0.0012194293911113826,3.4951294743695174,-0.06643314149142977,-0.0332667824264405,0.0009376465759638464,0.0335148514530228,0.06251105143080712,0.002061855670103093
496A0,87,2026-01-20,2026-05-29,995.6333333333334,995.5,66876.55172413793,4760.0,0.0,86,-0.00044414443350183295,0.006029625925576888,-1.1640581276597315,4.047299874140989,-0.016933952951411334,-0.010224323076249542,-0.00010088781309480765,0.007759017364776577,0.010318503383939134,0.0
49700,486,2024-05-31,2026-05-29,7412.6543209876545,6700.0,53640.74074074074,45500.0,0.0,485,0.0012347885595987047,0.03493416414906729,-0.49718774058527937,4.24268282105949,-0.10604523358096202,-0.054810905337683735,0.0014869891215791853,0.052585260059088756,0.09444725112567727,0.02268041237113402
49710,486,2024-05-31,2026-05-29,4262.7962962962965,3692.5,192708.64197530865,149400.0,0.0,485,0.0018564059789467088,0.0341156340391128,0.10356802772430437,4.233004719851463,-0.10278825607713345,-0.045790116809402544,0.0,0.059021311628251236,0.10053717089421509,0.026804123711340205
49720,486,2024-05-31,2026-05-29,1998.3076131687242,1672.75,55970.576131687245,42700.0,0.0,485,0.0019377044809135776,0.022676754535034104,1.0407514187106368,21.20968756598503,-0.04795071746910477,-0.02672623927050779,0.001525553308837857,0.033370486740182725,0.058402702685750124,0.004123711340206186
49730,486,2024-05-31,2026-05-29,3528.932098765432,3220.0,22504.320987654322,11750.0,0.0,485,0.0011930786650868955,0.022801657969116904,0.7016803102263964,10.290681584832267,-0.05475318034904625,-0.028362648076856792,0.0,0.03570659689106424,0.07413061411588782,0.008247422680412371
49740,486,2024-05-31,2026-05-29,958.7530864197531,971.0,328898.76543209876,222900.0,0.0,485,0.00022688994693676257,0.0216834301787647,0.8077218697496095,17.391158898287237,-0.050601215667541166,-0.028235376052590234,0.0,0.027806498379070257,0.06440084081709715,0.010309278350515464
49750,486,2024-05-31,2026-05-29,4254.609053497942,3837.5,61843.82716049383,48200.0,0.0,485,0.0014235589493723415,0.02355347929697662,0.2443400401387161,4.770459805583692,-0.06783415998442528,-0.03460927742706623,0.001469507979360074,0.03942665856114671,0.05786997067432517,0.004123711340206186
49760,462,2024-05-31,2026-05-29,1237.5060606060606,1235.85,3538.5281385281387,2100.0,0.0,461,0.0003710077049209898,0.016209544191339912,-0.7692301429232784,7.799741112382662,-0.04207426273185231,-0.021850196329459948,0.0,0.024313818362583284,0.0474911861423374,0.004338394793926247
49770,486,2024-05-31,2026-05-29,949.8251028806584,885.5,77330.04115226338,53950.0,0.0,485,0.0008580083803252207,0.02268424111435734,-0.5851577189472031,12.156765471476579,-0.059228523855413474,-0.030215540047402633,0.0,0.034016461744674396,0.06269505650619885,0.008247422680412371
49780,486,2024-05-31,2026-05-29,154.90946502057614,157.0,1462245.061728395,644600.0,0.0,485,-3.172148214325615e-05,0.04391554391767301,1.9125633393712762,17.738863629464184,-0.10489343876187501,-0.05044476662067936,0.0,0.06523565798116787,0.12094251772595663,0.041237113402061855
49790,486,2024-05-31,2026-05-29,2138.1234567901233,2066.0,30098.971193415637,21050.0,0.0,485,0.0011635516803250776,0.022307587650525786,0.7241399596941168,4.172841432363212,-0.060097741141925315,-0.03233050235021668,-0.0004190236809691328,0.03586012646805402,0.07275196645288862,0.002061855670103093
497A0,77,2026-01-26,2026-05-29,10020.064935064935,10020.0,768.3116883116883,501.0,0.0,76,-0.0003839269109273446,0.014315825376348228,-0.07122348350199019,-0.349911366215228,-0.03260116521658585,-0.023671321076766283,0.0012084772393556875,0.02018512464659228,0.029675482115647522,0.0
49800,486,2024-05-31,2026-05-29,2330.178806584362,2271.25,1247463.9917695473,973850.0,0.0,485,0.001254024049297354,0.036118206071397436,0.2257411415030662,8.128740738607718,-0.07916290472158707,-0.05543700496167005,0.0009109542875451737,0.05437714522504728,0.10454007220819853,0.018556701030927835
49850,486,2024-05-31,2026-05-29,5047.541152263375,5030.0,56003.292181069955,44500.0,0.0,485,2.194631042859355e-06,0.011629204731283947,0.8986337767033927,7.762386554544483,-0.025633968283473436,-0.017664836179806187,0.0,0.015360959371567158,0.03312510466977037,0.0
498A0,83,2026-01-26,2026-05-29,9367.216867469879,9556.0,1573.313253012048,983.0,0.0,82,-0.0012226067279732468,0.023326426801683054,-0.10220911438226543,0.023801214976383545,-0.05212358102744684,-0.03728015287237305,0.0003471820530656089,0.037836938169253286,0.05039826899828016,0.0
49900,469,2024-05-31,2026-05-29,475.6460554371002,467.0,3720.89552238806,2200.0,0.0,468,0.00019354513011185395,0.014604351523672426,-0.9503140543665178,5.359217373346766,-0.05149198094072942,-0.020619287202736203,0.0,0.022472855852058736,0.03550232041361795,0.0
49920,486,2024-05-31,2026-05-29,1489.9732510288065,1471.0,74108.23045267489,56550.0,0.0,485,0.0003099539239559953,0.024449886326465393,-0.523694244934357,7.7103645206813205,-0.06898925072985027,-0.03414225541279379,0.0005788712173222521,0.03049640667311838,0.08022079819546096,0.01443298969072165
49940,486,2024-05-31,2026-05-29,2586.1111111111113,2581.0,10520.781893004116,7550.0,0.0,485,-0.0005107974994168386,0.010723263241035001,-0.8097500247032138,10.77598626314503,-0.02903828219559344,-0.016151720267688317,-0.00040395880169619147,0.013542821911421738,0.02755733170731689,0.0
49960,486,2024-05-31,2026-05-29,772.0802469135803,778.0,490876.7489711934,394800.0,0.0,485,-8.059380958872818e-06,0.016263762552785225,-0.8174048653725438,16.78473559853299,-0.053382226071896854,-0.02118332501936226,0.0012368585373963015,0.01745245428774762,0.037818334115128416,0.004123711340206186
49970,486,2024-05-31,2026-05-29,835.3868312757202,829.0,158617.48971193415,126800.0,0.0,485,0.0007019663132379335,0.019176332369298787,0.7217988574479066,7.671775741410533,-0.03816220754413777,-0.026449240782672766,0.0,0.02848776462444123,0.06492748604813754,0.006185567010309278
49980,486,2024-05-31,2026-05-29,1123.851851851852,1117.0,18926.337448559672,14050.0,0.0,485,-0.00010415626832351018,0.010055185628041854,-1.7756853204840692,13.4842650506703,-0.030037188705767087,-0.016364055472220685,0.0,0.015185919909204216,0.02084116706074715,0.0
499A0,81,2026-01-26,2026-05-29,8879.839506172839,8763.0,197.8148148148148,31.0,0.0,80,-0.0014184424416862074,0.0200721685257993,-0.5030654482698179,0.16424139703732354,-0.055749289256170675,-0.03776447381448813,-0.0009310642587347928,0.028233394074842887,0.03423252888855351,0.0
50090,325,2024-05-31,2025-09-26,1422.8153846153846,1419.0,17036.30769230769,13900.0,0.0,324,-0.000656635774033785,0.016071270524789367,-1.122839772246566,25.270980733034087,-0.040270111759467875,-0.0214862055907854,0.0,0.016288262652742025,0.02807549214533492,0.009259259259259259
500A0,70,2026-02-13,2026-05-29,3455.785714285714,3427.5,30334.285714285714,13300.0,0.0,69,-0.0006923228444737105,0.028938683482923187,-0.5470878481458977,5.115046718862012,-0.08662498905813841,-0.03770088066240653,0.0,0.04160090993404067,0.06647996291947837,0.028985507246376812
50100,486,2024-05-31,2026-05-29,224.8724279835391,203.0,278884.56790123455,125300.0,0.0,485,0.0006256297513812778,0.03527176291768645,0.854068553794271,24.740540506212184,-0.10422794666130102,-0.04200165064603655,0.0,0.04231302562378916,0.1081013874016808,0.026804123711340205
50110,486,2024-05-31,2026-05-29,2422.909465020576,2425.5,38189.50617283951,33400.0,0.0,485,-0.00037916492975429106,0.016483568805255394,-0.12705625345880284,7.015396562124852,-0.0441868572652762,-0.027419931509101932,0.0004220299703909802,0.022576949160269557,0.035327032234153045,0.004123711340206186
50130,486,2024-05-31,2026-05-29,2245.4156378600824,2119.5,34039.71193415638,27250.0,0.0,485,0.001370395232086636,0.024138593772998332,1.154922206039527,24.611654135445725,-0.05241471865009803,-0.03072855986257803,0.0018850146957714031,0.029093472583672758,0.07900812073080439,0.010309278350515464
50150,486,2024-05-31,2026-05-29,905.0041152263375,888.0,16948.14814814815,12700.0,0.0,485,7.618306418793846e-05,0.013971579976033106,-2.674615939961165,64.97919842133875,-0.02905282358344774,-0.01252956711533919,0.0,0.012037066424073636,0.02612697700810841,0.006185567010309278
50160,291,2025-03-19,2026-05-29,2076.9219931271477,1728.5,27563139.17525773,23073900.0,0.0,290,0.005182964978975603,0.042907008591764446,-0.22221981225469775,3.7073300612936975,-0.11108777385054006,-0.0538516670543292,0.003097833692891072,0.07262524266557678,0.11700748754710388,0.04827586206896552
50170,399,2024-05-31,2026-01-19,373.0877192982456,337.0,635495.7393483709,487200.0,0.0,398,-0.0002116032137789361,0.027846688135678626,0.320380334954199,23.426827395558867,-0.06154462576822463,-0.034592238899812375,0.0,0.032660017992331355,0.06694614685092032,0.01507537688442211
50180,486,2024-05-31,2026-05-29,1397.3724279835392,1314.0,22321.399176954732,13050.0,0.0,485,0.0007364586172359137,0.019729623640888056,-0.4324370283171279,16.407693555576913,-0.0616720600518909,-0.025828175696996778,0.000815328214754274,0.02751149541472442,0.06250638736368648,0.004123711340206186
50190,486,2024-05-31,2026-05-29,1089.5975308641976,1032.25,4360214.814814814,3811000.0,0.0,485,0.0005462716907449821,0.019386297184845323,-0.3449773868591171,5.971066451625644,-0.06058166444958669,-0.02846220472782086,0.0013086152358212644,0.02736329140468764,0.050190722275825744,0.004123711340206186
501A0,1,2026-02-05,2026-02-05,1750.0,1750.0,100.0,100.0,0.0,0,,,,,,,,,,
50200,486,2024-05-31,2026-05-29,925.1456790123457,821.5,11707002.057613168,10606700.0,0.0,485,0.000983120484958164,0.022614349671925445,-0.9774903079486033,9.311714515522414,-0.0645879834560695,-0.03384664158097408,0.002321084214202962,0.029325591029545683,0.05849808690300556,0.006185567010309278
50210,486,2024-05-31,2026-05-29,3712.275720164609,3643.5,699998.9711934157,629500.0,0.0,485,-9.009409579280509e-05,0.02037174435101196,-0.8238648957529761,5.50999598682707,-0.05983013636956677,-0.02897281204454636,0.0010924319833769403,0.028335171073598515,0.04231170342273072,0.006185567010309278
50250,482,2024-05-31,2026-05-29,675.097510373444,685.5,43715.14522821577,3750.0,0.0,481,0.0003777679032225286,0.04287114591516634,-0.059276617359339846,11.278762217203152,-0.10817849018962562,-0.05005358821620387,0.0,0.05575214163519515,0.15289200866286232,0.056133056133056136
50260,486,2024-05-31,2026-05-29,1067.545267489712,1101.5,130362.13991769547,52100.0,0.0,485,-0.001545114862460077,0.0429949176150145,0.11320034553299879,6.2604321886195,-0.10474752535010019,-0.05984111418960456,-0.0032441228776241005,0.06440682764366111,0.12440212373079258,0.032989690721649485
50270,486,2024-05-31,2026-05-29,824.3333333333334,770.5,449867.69547325105,295700.0,0.0,485,-0.0013852317401509165,0.0375707256782057,-0.3066083889296696,6.286467975512521,-0.10648142809010441,-0.05467242129238219,-0.0017436796048269088,0.0532102905400631,0.10038188614505827,0.026804123711340205
50280,486,2024-05-31,2026-05-29,383.8230452674897,365.0,66529.62962962964,23400.0,0.0,485,-0.00025739628393798273,0.03769568930063022,0.3404973265979828,11.04031095185447,-0.10021524918364996,-0.05224032870962283,0.0,0.0479773242705093,0.13024961826349415,0.030927835051546393
50290,485,2024-05-31,2026-05-29,880.6865979381444,941.0,35060.20618556701,13700.0,0.0,484,0.0005732720733328575,0.04206172387274182,-0.2841812197689557,7.210602473305263,-0.13564880956897266,-0.05711775792426379,0.0,0.0565872611102653,0.13124886356666216,0.03925619834710744
502A0,80,2026-01-29,2026-05-29,900.9412500000001,900.95,28345.125,16375.0,0.0,79,2.8098186560925248e-05,9.587431694839273e-05,0.19916565671717062,-0.03995936221713858,-0.00013551396839504902,-0.00011104448465788508,0.0,0.0002220051524157718,0.0002221151185235115,0.0
50310,486,2024-05-31,2026-05-29,271.9382716049383,262.0,106626.95473251029,22900.0,0.0,485,0.0015331505859522408,0.044477027549830545,1.4747960689265163,34.86870623065173,-0.13860802026255414,-0.03715911083369114,0.0,0.03913768540698433,0.16002565563430377,0.030927835051546393
50320,486,2024-05-31,2026-05-29,3680.938271604938,3325.0,902375.5144032922,666450.0,0.0,485,0.0005864785131434329,0.03357047203451585,0.28552715533091727,8.064210800299964,-0.07603008433494751,-0.041066637757199584,-0.002072539601973844,0.04478969277922251,0.10322321561524675,0.02268041237113402
50330,486,2024-05-31,2026-05-29,839.6440329218107,813.5,28911.316872427982,16200.0,0.0,485,-0.0004313326264605353,0.03200422556101768,-1.632338221411799,21.326840991900063,-0.10204413482305849,-0.033424859630098246,-0.0010065426114014286,0.03928934935898412,0.08945314225069906,0.020618556701030927
50340,486,2024-05-31,2026-05-29,2486.6893004115227,2374.5,28976.1316872428,20950.0,0.0,485,-0.0005397018352682955,0.03741273527484805,-0.2004182991546967,6.7020555760918565,-0.09596787393946553,-0.05270206403686508,-0.000877577941358787,0.05982180568959729,0.0802521594404905,0.016494845360824743
50350,486,2024-05-31,2026-05-29,451.917695473251,438.0,54451.02880658436,7550.0,0.0,485,-0.00034951362990521347,0.03134880162134861,0.7020270707873597,14.159720841198043,-0.08272992093989341,-0.03517287936820352,-0.0020100509280238654,0.03456224561674793,0.1316989601969528,0.0288659793814433
50360,486,2024-05-31,2026-05-29,1267.687242798354,1391.0,110456.58436213991,77600.0,0.0,485,0.0009289478961269876,0.0291046281613241,1.5496588770455348,16.65069622846145,-0.06970418980119308,-0.03882298808555298,0.0,0.04267759719616504,0.07030227891341856,0.010309278350515464
50380,486,2024-05-31,2026-05-29,2135.619341563786,2101.5,62054.32098765432,51350.0,0.0,485,0.0008839436042164506,0.03211118568587698,-0.035839227041784,4.8540595326834195,-0.09145354394092205,-0.04535539478495778,0.0,0.05286405733891587,0.08701750577170109,0.012371134020618556
503A0,1,2026-02-05,2026-02-05,2290.0,2290.0,1000.0,1000.0,0.0,0,,,,,,,,,,
504A0,64,2026-02-24,2026-05-29,795.890625,765.0,168776.5625,92700.0,0.0,63,-0.009808751824577553,0.04469100006643447,0.02501641390288757,-0.07465495059493588,-0.09820824393950618,-0.08680349225264754,-0.004683849312426602,0.062103544371434255,0.08400063629437977,0.047619047619047616
505A0,61,2026-02-27,2026-05-29,1292.2131147540983,1287.0,76973.77049180328,43600.0,0.0,60,-0.006569201611852741,0.028933063809934177,-0.6746818101787033,1.9023453223430944,-0.08124629632716887,-0.05234953297050828,-0.00039698295058832045,0.03236227278124177,0.05364006117778802,0.016666666666666666
506A0,1,2026-02-20,2026-02-20,1010.0,1010.0,100.0,100.0,0.0,0,,,,,,,,,,
50700,376,2024-05-31,2025-12-11,604.813829787234,576.0,31758.244680851065,17200.0,0.0,375,0.0002588115394439612,0.02466408971528791,-1.2462105930730925,26.6399522079477,-0.07238605106458086,-0.02478463597826668,0.0,0.02619756469599653,0.08629177690662815,0.016
50710,486,2024-05-31,2026-05-29,1317.3621399176955,1319.0,12585.185185185184,6500.0,0.0,485,0.0005926697993124497,0.019474185887726158,-0.0322566917495943,8.71807915786106,-0.06453323160979021,-0.026643626320378998,0.0,0.028163391453643855,0.05464646378093419,0.006185567010309278
50740,486,2024-05-31,2026-05-29,392.10699588477365,342.0,975288.4773662551,469550.0,0.0,485,0.0019534659229069663,0.04067138014318004,-0.7440702453827738,7.9353361739654815,-0.11178605599841725,-0.05272182891938843,0.0,0.06445229565660708,0.11730602215893797,0.03711340206185567
50760,486,2024-05-31,2026-05-29,1533.9310699588477,1259.25,1276461.111111111,1026500.0,0.0,485,0.0012115108670488729,0.016469863539970965,-0.1696942829048677,4.457661296477812,-0.0465042797957123,-0.023570996938308397,0.0013223142422607026,0.024400610956503827,0.04763400484417078,0.0
50765,437,2024-08-02,2026-05-29,4644.926773455378,4641.0,6229.7482837528605,5000.0,0.0,436,-3.586475405194894e-05,0.004513435855295579,-0.028847561838997032,24.99926524108972,-0.014682544457252254,-0.005444908533454473,0.0,0.005390848634876377,0.013954382045031948,0.0
50780,426,2024-05-31,2026-05-29,4773.896713615023,4797.5,1723.2394366197184,800.0,0.0,425,0.00022425924659840913,0.02424404328312874,0.7289447458257076,11.660254842084367,-0.0608937137958582,-0.03460896526873327,0.0,0.03931524067538736,0.08176570076927701,0.004705882352941176
50790,486,2024-05-31,2026-05-29,2718.1748971193415,2710.0,9200.205761316873,6750.0,0.0,485,-0.0003498235426884243,0.015684161975391332,-2.598391035841258,26.166985496143347,-0.06042529206243543,-0.02185518895735967,0.0003369839964495469,0.018321736719331995,0.04741736584227376,0.002061855670103093
507A0,1,2026-02-20,2026-02-20,2156.0,2156.0,1000.0,1000.0,0.0,0,,,,,,,,,,
509A0,54,2026-03-10,2026-05-29,80112.96296296296,80100.0,262.22222222222223,129.5,0.0,53,0.00019253151272152454,0.007746518725990267,0.2459117410842036,1.4266210804220765,-0.01796202241332672,-0.011260009437175,0.0,0.012122836932815413,0.019289278693752826,0.0
51010,486,2024-05-31,2026-05-29,4488.707818930041,3608.5,758141.975308642,600800.0,0.0,485,0.0012370708748134086,0.026106266428524053,-0.35630443444088394,8.266880760249112,-0.08001424382010633,-0.03774955944859606,0.0019512201312625876,0.03427587281144468,0.07658504853509274,0.010309278350515464
51030,486,2024-05-31,2026-05-29,45.73045267489712,45.0,230336.6255144033,45950.0,0.0,485,-0.00024285161991006882,0.030367268602033388,1.7535357049456017,16.172289365147662,-0.07076084527680447,-0.046308487323265535,0.0,0.04082199452025481,0.0845516387751955,0.01443298969072165
51050,486,2024-05-31,2026-05-29,3151.48353909465,2897.0,1127130.0411522633,912700.0,0.0,485,0.0006229236300412764,0.021943718665296937,-0.6207696521198492,10.340421580967083,-0.06577649032607397,-0.03148102205576748,0.001174201258788976,0.028197692526144277,0.06089164784600793,0.004123711340206186
51080,486,2024-05-31,2026-05-29,3130.8137860082306,3085.5,4237172.222222222,3786300.0,0.0,485,1.3819862436853228e-05,0.016481085303669256,0.13378797577365426,16.218084313367136,-0.04114656070394993,-0.02455066590683685,0.0011500863832374364,0.01998365141439144,0.03805726277708142,0.004123711340206186
510A0,1,2026-02-27,2026-02-27,1712.0,1712.0,100.0,100.0,0.0,0,,,,,,,,,,
51100,486,2024-05-31,2026-05-29,1854.8703703703704,1769.0,1534405.3497942386,1274250.0,0.0,485,0.00033258595589855713,0.023927786774135592,-0.38482613404482424,12.620551169337773,-0.07521443149752223,-0.030047729983497362,0.0018518523810735488,0.02818522024423355,0.05604710165430888,0.010309278350515464
511A0,1,2026-03-06,2026-03-06,11710.0,11710.0,10000.0,10000.0,0.0,0,,,,,,,,,,
51210,486,2024-05-31,2026-05-29,1707.8868312757202,1525.0,108978.18930041153,86300.0,0.0,485,0.0012291713840327833,0.020814566178963385,-0.7915978179251326,12.331632546198511,-0.0568466614786152,-0.027320619632754093,0.001604707485300949,0.0272814014270416,0.0645469226486055,0.006185567010309278
51220,486,2024-05-31,2026-05-29,5271.872427983539,5220.0,15898.148148148148,14000.0,0.0,485,0.0003427534413243919,0.01716898278080106,-0.49526725398580335,9.8416415340328,-0.041957188907746995,-0.024609848196343976,0.001737619898541709,0.024573600388109157,0.042320886729789294,0.004123711340206186
51250,485,2024-05-31,2026-05-29,581.0886597938145,570.0,21757.731958762888,5600.0,0.0,484,-0.0004963594724659286,0.027667556673547797,0.21599844123572565,16.546238893967587,-0.0775594206617773,-0.036636242346899814,0.0,0.0340641858802861,0.0846067239077556,0.014462809917355372
51260,411,2024-05-31,2026-05-29,1900.3065693430658,1960.0,1896.5936739659367,800.0,0.0,410,-0.0010312338468886463,0.02091991498453793,-0.6347725629109601,11.680423138344903,-0.05921810938076062,-0.029892249469873764,0.0,0.030012339294610862,0.04453572145330355,0.007317073170731708
